CallID,AgentID,Timestamp,WaitTime,TalkTime,HoldTime,IsResolved,CallReason
12520,122,2025-01-27 09:00:00,249,273,79,1,Cancel Service
12521,135,2025-02-12 19:00:00,150,318,110,1,Account Access
12522,102,2025-01-04 11:00:00,316,361,103,0,Account Access
12523,171,2025-02-02 19:00:00,451,782,92,0,General Account Update
12524,175,2025-01-19 18:00:00,34,442,13,1,Technical Issue
12525,126,2025-01-15 13:00:00,191,297,41,1,Cancel Service
12526,165,2025-01-25 12:00:00,164,256,100,1,General Inquiry
12527,117,2025-02-10 14:00:00,38,279,126,1,Billing Query
12528,119,2025-01-09 13:00:00,103,498,78,1,Account Access
12529,117,2025-01-17 16:00:00,17,285,17,1,Account Access
12530,137,2025-01-10 20:00:00,65,637,53,0,General Account Update
12531,171,2025-01-13 13:00:00,353,303,41,1,Billing Query
12532,109,2025-02-24 08:00:00,284,591,100,0,Account Access
12533,179,2025-01-09 10:00:00,484,507,97,1,General Account Update
12534,133,2025-02-03 17:00:00,205,403,54,1,Account Access
12535,132,2025-01-25 20:00:00,186,461,20,0,General Account Update
12536,105,2025-01-26 16:00:00,454,499,133,1,Account Access
12537,139,2025-01-22 20:00:00,232,311,84,1,Billing Query
12538,163,2025-01-31 16:00:00,476,519,95,1,Technical Issue
12539,107,2025-02-19 19:00:00,45,502,11,1,Billing Query
12540,161,2025-02-13 18:00:00,92,255,74,1,Billing Query
12541,142,2025-01-12 20:00:00,327,485,58,1,Account Access
12542,108,2025-02-20 17:00:00,45,299,81,1,Account Access
12543,171,2025-02-27 13:00:00,59,225,5,1,General Inquiry
12544,164,2025-01-23 17:00:00,211,533,103,1,Account Access
12545,100,2025-02-13 13:00:00,16,422,144,1,Cancel Service
12546,155,2025-01-27 12:00:00,32,350,79,1,Cancel Service
12547,119,2025-01-15 14:00:00,315,370,3,0,Technical Issue
12548,120,2025-02-12 20:00:00,116,608,55,0,General Account Update
12549,161,2025-01-12 14:00:00,411,843,88,0,General Account Update
12550,165,2025-01-01 17:00:00,300,305,29,1,Cancel Service
12551,115,2025-01-10 15:00:00,416,568,92,1,General Account Update
12552,121,2025-01-26 19:00:00,240,587,73,1,General Account Update
12553,138,2025-01-12 15:00:00,371,367,67,1,Cancel Service
12554,160,2025-01-05 15:00:00,144,450,140,1,Technical Issue
12555,109,2025-01-04 08:00:00,415,605,122,1,Billing Query
12556,133,2025-01-20 12:00:00,339,284,82,1,Billing Query
12557,138,2025-01-24 12:00:00,373,195,16,0,General Inquiry
12558,138,2025-02-22 13:00:00,318,373,53,1,Cancel Service
12559,101,2025-02-15 11:00:00,379,308,61,0,Billing Query
12560,123,2025-02-06 15:00:00,145,372,92,1,Cancel Service
12561,145,2025-01-22 13:00:00,192,180,142,1,General Inquiry
12562,149,2025-01-02 10:00:00,182,708,71,0,General Account Update
12563,158,2025-01-16 13:00:00,469,709,16,0,General Account Update
12564,100,2025-03-02 19:00:00,140,168,138,1,General Inquiry
12565,123,2025-02-17 13:00:00,24,303,114,0,Cancel Service
12566,153,2025-02-02 12:00:00,12,228,148,1,General Inquiry
12567,149,2025-01-10 08:00:00,271,283,141,1,General Inquiry
12568,178,2025-02-09 16:00:00,402,451,50,1,Billing Query
12569,107,2025-02-16 08:00:00,246,325,10,1,Billing Query
12570,170,2025-01-27 14:00:00,372,468,134,1,Billing Query
12571,175,2025-01-27 11:00:00,373,761,61,1,General Account Update
12572,171,2025-01-27 15:00:00,64,214,138,1,General Inquiry
12573,136,2025-02-17 16:00:00,28,760,55,0,General Account Update
12574,167,2025-02-05 19:00:00,327,261,79,1,Billing Query
12575,174,2025-01-29 20:00:00,87,520,62,1,Cancel Service
12576,130,2025-02-28 16:00:00,139,463,123,0,General Account Update
12577,128,2025-02-16 13:00:00,441,264,94,1,Cancel Service
12578,108,2025-02-04 10:00:00,210,498,83,1,Account Access
12579,110,2025-01-15 15:00:00,75,509,42,0,General Account Update
12580,164,2025-01-07 18:00:00,241,510,125,1,Account Access
12581,114,2025-02-02 12:00:00,383,284,138,1,Billing Query
12582,118,2025-01-30 19:00:00,262,445,101,1,Billing Query
12583,167,2025-01-06 16:00:00,85,686,51,0,General Account Update
12584,116,2025-02-27 12:00:00,171,257,50,1,Account Access
12585,178,2025-03-01 10:00:00,417,815,58,0,General Account Update
12586,101,2025-01-04 13:00:00,204,252,115,1,General Inquiry
12587,174,2025-02-02 13:00:00,213,319,136,1,Cancel Service
12588,118,2025-01-24 18:00:00,177,151,47,1,General Inquiry
12589,160,2025-01-17 08:00:00,356,299,90,1,Billing Query
12590,108,2025-01-13 19:00:00,38,534,103,1,Account Access
12591,158,2025-01-26 09:00:00,176,430,135,1,Technical Issue
12592,161,2025-02-01 09:00:00,229,182,116,1,General Inquiry
12593,124,2025-01-28 09:00:00,241,132,76,1,General Inquiry
12594,110,2025-02-02 13:00:00,461,250,139,1,Technical Issue
12595,143,2025-02-11 15:00:00,336,193,10,1,General Inquiry
12596,158,2025-01-06 14:00:00,274,608,7,0,General Account Update
12597,144,2025-01-21 11:00:00,113,302,72,1,Account Access
12598,127,2025-01-06 11:00:00,414,545,22,1,Billing Query
12599,162,2025-01-23 13:00:00,215,510,112,1,Account Access
12600,108,2025-02-23 14:00:00,27,177,125,1,General Inquiry
12601,150,2025-02-26 08:00:00,125,504,132,1,Cancel Service
12602,122,2025-01-17 08:00:00,19,510,123,1,Technical Issue
12603,125,2025-01-06 12:00:00,12,571,68,1,General Account Update
12604,176,2025-01-23 09:00:00,14,339,102,1,Cancel Service
12605,139,2025-01-18 14:00:00,493,361,15,1,Account Access
12606,118,2025-02-18 14:00:00,74,290,22,0,Technical Issue
12607,101,2025-01-26 17:00:00,318,611,142,0,General Account Update
12608,153,2025-01-14 16:00:00,321,186,78,1,General Inquiry
12609,160,2025-02-14 20:00:00,353,417,40,1,Technical Issue
12610,105,2025-02-07 13:00:00,424,548,100,0,Account Access
12611,167,2025-02-03 08:00:00,305,506,82,1,Technical Issue
12612,160,2025-01-12 15:00:00,210,322,67,1,Cancel Service
12613,149,2025-02-07 20:00:00,187,425,26,1,Technical Issue
12614,118,2025-01-07 17:00:00,174,431,32,1,Technical Issue
12615,173,2025-03-01 15:00:00,414,393,107,1,Cancel Service
12616,136,2025-01-02 17:00:00,307,336,41,0,Account Access
12617,161,2025-01-02 11:00:00,121,332,17,0,Account Access
12618,134,2025-02-12 10:00:00,91,253,24,1,Billing Query
12619,134,2025-02-28 13:00:00,447,473,121,1,Billing Query
12620,122,2025-01-15 18:00:00,177,588,106,1,General Account Update
12621,100,2025-02-26 14:00:00,180,584,46,0,General Account Update
12622,150,2025-01-15 20:00:00,39,327,41,1,Cancel Service
12623,118,2025-02-16 09:00:00,299,370,59,1,Account Access
12624,147,2025-01-09 11:00:00,328,129,24,0,General Inquiry
12625,108,2025-02-16 10:00:00,416,369,38,1,Cancel Service
12626,178,2025-02-07 15:00:00,61,114,51,1,General Inquiry
12627,179,2025-01-10 08:00:00,380,487,95,1,Account Access
12628,157,2025-02-10 13:00:00,61,308,31,1,Technical Issue
12629,165,2025-01-30 17:00:00,481,529,54,1,Billing Query
12630,120,2025-01-03 13:00:00,397,144,54,1,General Inquiry
12631,131,2025-02-04 20:00:00,395,119,58,1,General Inquiry
12632,147,2025-01-04 15:00:00,147,102,44,1,General Inquiry
12633,118,2025-02-23 17:00:00,427,482,51,0,General Account Update
12634,122,2025-01-02 11:00:00,337,262,52,0,Billing Query
12635,140,2025-01-16 13:00:00,242,481,16,1,Technical Issue
12636,106,2025-01-09 08:00:00,120,379,47,1,Cancel Service
12637,157,2025-02-17 09:00:00,311,122,108,0,General Inquiry
12638,137,2025-02-13 12:00:00,335,758,8,0,General Account Update
12639,175,2025-02-11 15:00:00,139,398,104,1,Account Access
12640,122,2025-02-21 19:00:00,96,772,25,0,General Account Update
12641,161,2025-03-01 15:00:00,372,229,105,1,General Inquiry
12642,169,2025-01-25 20:00:00,475,415,74,1,Billing Query
12643,120,2025-02-03 20:00:00,466,431,122,1,Technical Issue
12644,118,2025-01-20 09:00:00,31,446,77,1,Cancel Service
12645,107,2025-02-01 08:00:00,296,380,57,1,Technical Issue
12646,172,2025-01-14 19:00:00,89,366,17,1,Cancel Service
12647,140,2025-01-18 16:00:00,215,476,90,1,Account Access
12648,106,2025-03-01 19:00:00,148,324,144,1,Cancel Service
12649,118,2025-02-27 12:00:00,35,349,96,1,Technical Issue
12650,137,2025-02-02 20:00:00,171,481,47,0,Account Access
12651,173,2025-01-19 09:00:00,415,435,45,1,Technical Issue
12652,105,2025-02-27 17:00:00,293,110,40,1,General Inquiry
12653,148,2025-01-29 19:00:00,18,404,27,1,Billing Query
12654,140,2025-01-29 14:00:00,79,456,21,1,Billing Query
12655,114,2025-01-24 13:00:00,328,560,26,1,General Account Update
12656,166,2025-02-10 12:00:00,442,682,121,0,General Account Update
12657,172,2025-01-27 12:00:00,221,141,92,1,General Inquiry
12658,174,2025-02-17 10:00:00,271,432,3,1,Cancel Service
12659,108,2025-02-18 18:00:00,92,177,11,0,General Inquiry
12660,135,2025-01-08 08:00:00,406,457,9,1,Account Access
12661,102,2025-01-18 10:00:00,459,377,84,1,Billing Query
12662,149,2025-02-14 10:00:00,482,698,120,0,General Account Update
12663,112,2025-01-12 18:00:00,336,387,140,1,Technical Issue
12664,126,2025-02-01 20:00:00,463,292,84,0,Cancel Service
12665,177,2025-01-25 08:00:00,256,322,26,1,Billing Query
12666,105,2025-03-01 19:00:00,104,441,68,1,Cancel Service
12667,174,2025-02-24 20:00:00,344,820,57,1,General Account Update
12668,161,2025-01-04 11:00:00,499,402,101,1,Cancel Service
12669,149,2025-02-22 10:00:00,122,438,18,1,Cancel Service
12670,112,2025-02-01 09:00:00,23,774,60,1,General Account Update
12671,127,2025-02-23 08:00:00,408,215,129,1,General Inquiry
12672,153,2025-02-19 14:00:00,410,490,20,1,Account Access
12673,155,2025-01-16 20:00:00,416,394,60,1,Cancel Service
12674,157,2025-02-11 17:00:00,199,404,149,1,Account Access
12675,120,2025-02-03 13:00:00,206,791,133,0,General Account Update
12676,140,2025-02-07 14:00:00,247,223,71,1,General Inquiry
12677,146,2025-02-15 08:00:00,143,330,101,1,Billing Query
12678,166,2025-02-28 16:00:00,407,466,83,1,Account Access
12679,145,2025-01-13 08:00:00,327,129,35,1,General Inquiry
12680,173,2025-02-27 17:00:00,290,161,12,1,General Inquiry
12681,137,2025-01-30 08:00:00,358,265,2,1,Cancel Service
12682,107,2025-02-21 15:00:00,474,952,37,1,General Account Update
12683,147,2025-01-20 15:00:00,93,470,82,1,Technical Issue
12684,153,2025-01-12 11:00:00,262,516,65,0,Technical Issue
12685,160,2025-01-02 10:00:00,10,531,105,1,Billing Query
12686,157,2025-02-04 20:00:00,91,102,94,1,General Inquiry
12687,123,2025-01-08 11:00:00,475,380,30,1,Technical Issue
12688,178,2025-02-03 14:00:00,173,408,141,1,Account Access
12689,149,2025-01-09 13:00:00,117,268,36,1,Account Access
12690,179,2025-02-25 20:00:00,73,256,41,1,General Inquiry
12691,145,2025-02-16 15:00:00,22,639,37,0,General Account Update
12692,170,2025-01-13 16:00:00,217,506,74,0,Technical Issue
12693,133,2025-02-27 15:00:00,488,379,17,0,Account Access
12694,115,2025-01-08 08:00:00,349,804,60,0,General Account Update
12695,145,2025-01-12 09:00:00,426,515,116,1,Account Access
12696,146,2025-02-25 20:00:00,312,700,142,1,General Account Update
12697,141,2025-03-02 19:00:00,243,652,94,0,General Account Update
12698,121,2025-01-19 13:00:00,467,454,16,0,General Account Update
12699,115,2025-02-02 16:00:00,357,704,137,0,General Account Update
12700,131,2025-02-14 20:00:00,309,194,9,1,General Inquiry
12701,132,2025-02-19 09:00:00,374,261,80,1,General Inquiry
12702,131,2025-02-11 18:00:00,212,174,29,1,General Inquiry
12703,158,2025-02-17 16:00:00,283,305,98,0,Account Access
12704,110,2025-02-17 09:00:00,69,384,119,1,Cancel Service
12705,168,2025-02-26 16:00:00,293,760,14,0,General Account Update
12706,123,2025-01-07 10:00:00,434,503,126,0,General Account Update
12707,177,2025-02-28 09:00:00,257,292,100,1,Cancel Service
12708,123,2025-01-23 12:00:00,43,585,21,0,General Account Update
12709,125,2025-02-23 20:00:00,128,382,44,1,Cancel Service
12710,129,2025-01-28 08:00:00,98,605,110,0,General Account Update
12711,123,2025-03-02 11:00:00,374,733,138,0,General Account Update
12712,154,2025-01-19 19:00:00,60,348,67,1,Cancel Service
12713,172,2025-02-15 12:00:00,249,654,22,0,General Account Update
12714,120,2025-01-27 19:00:00,298,742,35,0,General Account Update
12715,135,2025-01-15 11:00:00,85,436,11,1,Cancel Service
12716,112,2025-01-13 08:00:00,327,702,95,0,General Account Update
12717,145,2025-01-13 11:00:00,39,515,64,1,Technical Issue
12718,126,2025-01-15 15:00:00,27,547,62,0,Account Access
12719,136,2025-02-04 17:00:00,458,317,113,1,Cancel Service
12720,149,2025-01-08 16:00:00,271,332,4,1,Billing Query
12721,136,2025-01-31 15:00:00,40,673,133,1,General Account Update
12722,155,2025-01-01 10:00:00,377,274,28,1,General Inquiry
12723,128,2025-02-18 17:00:00,207,475,150,1,Account Access
12724,151,2025-01-12 11:00:00,382,513,140,0,General Account Update
12725,178,2025-02-02 09:00:00,151,357,86,1,Cancel Service
12726,110,2025-01-11 12:00:00,228,111,93,1,General Inquiry
12727,148,2025-02-26 13:00:00,115,364,68,1,Technical Issue
12728,144,2025-01-28 10:00:00,155,173,126,1,General Inquiry
12729,166,2025-01-28 14:00:00,264,339,8,1,Billing Query
12730,176,2025-02-10 09:00:00,433,163,103,1,General Inquiry
12731,154,2025-02-16 09:00:00,427,424,46,1,Billing Query
12732,157,2025-01-08 19:00:00,177,317,70,1,Account Access
12733,132,2025-02-08 08:00:00,194,378,4,1,Technical Issue
12734,177,2025-02-01 20:00:00,356,270,92,1,General Inquiry
12735,125,2025-03-01 12:00:00,402,345,35,1,Billing Query
12736,112,2025-01-17 16:00:00,274,272,28,1,Billing Query
12737,115,2025-01-04 10:00:00,392,515,124,1,Technical Issue
12738,154,2025-01-18 17:00:00,261,502,115,1,Cancel Service
12739,132,2025-01-22 09:00:00,195,529,22,1,Billing Query
12740,163,2025-02-17 20:00:00,149,313,100,1,Technical Issue
12741,124,2025-02-07 19:00:00,417,382,38,1,Account Access
12742,139,2025-02-23 18:00:00,469,731,24,0,General Account Update
12743,140,2025-02-08 15:00:00,69,390,40,1,Billing Query
12744,158,2025-01-09 10:00:00,26,263,33,1,Account Access
12745,156,2025-02-17 13:00:00,427,312,35,1,Billing Query
12746,150,2025-02-05 12:00:00,82,203,65,1,General Inquiry
12747,150,2025-02-17 10:00:00,161,547,69,0,Account Access
12748,133,2025-01-14 14:00:00,26,248,140,1,General Inquiry
12749,137,2025-01-02 12:00:00,314,774,85,0,General Account Update
12750,173,2025-02-19 20:00:00,254,463,13,1,Technical Issue
12751,108,2025-02-16 08:00:00,267,472,148,1,Account Access
12752,142,2025-01-08 15:00:00,44,302,33,1,Billing Query
12753,108,2025-02-13 16:00:00,20,790,22,1,General Account Update
12754,149,2025-01-04 17:00:00,445,323,34,1,Cancel Service
12755,177,2025-01-06 10:00:00,174,266,23,1,General Inquiry
12756,144,2025-01-05 19:00:00,183,454,50,1,Billing Query
12757,117,2025-01-13 13:00:00,392,455,10,1,Account Access
12758,138,2025-02-16 20:00:00,187,292,31,1,Technical Issue
12759,108,2025-02-22 15:00:00,195,124,125,1,General Inquiry
12760,136,2025-02-25 13:00:00,30,660,27,1,General Account Update
12761,117,2025-02-13 08:00:00,304,355,116,1,Technical Issue
12762,158,2025-01-06 09:00:00,392,171,101,1,General Inquiry
12763,143,2025-01-12 14:00:00,460,459,90,1,Technical Issue
12764,114,2025-01-05 17:00:00,477,108,149,1,General Inquiry
12765,160,2025-01-31 17:00:00,318,206,112,1,General Inquiry
12766,163,2025-02-01 11:00:00,147,169,71,1,General Inquiry
12767,129,2025-01-11 19:00:00,219,469,0,1,Account Access
12768,127,2025-02-08 17:00:00,445,831,106,0,General Account Update
12769,112,2025-02-11 08:00:00,434,309,91,1,Cancel Service
12770,159,2025-02-27 18:00:00,449,351,4,1,Cancel Service
12771,165,2025-01-11 18:00:00,82,454,66,1,Billing Query
12772,125,2025-01-16 13:00:00,138,149,129,1,General Inquiry
12773,114,2025-01-31 09:00:00,491,431,106,1,Account Access
12774,146,2025-02-19 11:00:00,199,508,5,1,Technical Issue
12775,117,2025-01-13 15:00:00,428,508,84,1,Cancel Service
12776,175,2025-02-28 18:00:00,227,536,113,1,Technical Issue
12777,113,2025-01-16 13:00:00,488,514,74,1,Cancel Service
12778,177,2025-02-06 13:00:00,500,285,48,1,Account Access
12779,171,2025-01-17 12:00:00,81,277,17,1,Cancel Service
12780,143,2025-01-31 14:00:00,167,263,69,1,Technical Issue
12781,133,2025-01-22 14:00:00,445,470,114,0,General Account Update
12782,120,2025-01-04 15:00:00,452,314,129,1,Account Access
12783,162,2025-01-30 18:00:00,301,282,78,1,General Inquiry
12784,117,2025-01-09 11:00:00,11,259,64,0,Technical Issue
12785,130,2025-02-03 12:00:00,484,343,16,1,Cancel Service
12786,166,2025-02-10 13:00:00,471,369,49,1,Account Access
12787,100,2025-02-09 20:00:00,36,476,69,1,Billing Query
12788,178,2025-01-27 18:00:00,302,501,104,1,Billing Query
12789,109,2025-01-07 13:00:00,20,170,49,1,General Inquiry
12790,111,2025-02-15 19:00:00,210,151,62,1,General Inquiry
12791,125,2025-01-26 14:00:00,39,299,67,0,Technical Issue
12792,127,2025-02-17 09:00:00,127,511,134,1,Account Access
12793,141,2025-01-10 09:00:00,79,366,101,1,Cancel Service
12794,149,2025-02-18 09:00:00,365,302,101,1,Cancel Service
12795,123,2025-02-08 15:00:00,114,521,75,1,Cancel Service
12796,124,2025-02-23 09:00:00,134,263,3,0,Account Access
12797,114,2025-02-06 09:00:00,158,488,62,1,Billing Query
12798,128,2025-03-01 15:00:00,251,446,21,1,Cancel Service
12799,111,2025-01-08 20:00:00,206,471,127,1,Cancel Service
12800,107,2025-02-01 08:00:00,389,993,83,0,General Account Update
12801,101,2025-01-04 19:00:00,88,482,100,1,Billing Query
12802,100,2025-01-06 20:00:00,328,510,133,1,Technical Issue
12803,150,2025-01-18 17:00:00,438,252,92,0,Account Access
12804,137,2025-02-22 10:00:00,348,499,67,1,Billing Query
12805,116,2025-01-02 12:00:00,369,774,56,0,General Account Update
12806,174,2025-02-19 10:00:00,52,438,69,1,Cancel Service
12807,134,2025-02-23 18:00:00,491,335,128,1,Account Access
12808,158,2025-02-20 14:00:00,365,495,66,1,Billing Query
12809,104,2025-02-26 19:00:00,476,418,23,1,Technical Issue
12810,124,2025-02-22 11:00:00,167,508,4,1,Billing Query
12811,158,2025-02-22 10:00:00,146,385,17,1,Billing Query
12812,159,2025-01-25 19:00:00,385,460,106,0,Account Access
12813,175,2025-02-20 16:00:00,122,418,4,1,Billing Query
12814,162,2025-02-20 18:00:00,308,316,18,1,Account Access
12815,104,2025-01-08 19:00:00,403,536,88,1,Account Access
12816,111,2025-02-17 15:00:00,253,253,45,1,Cancel Service
12817,173,2025-01-27 12:00:00,343,508,98,1,Billing Query
12818,118,2025-01-13 18:00:00,271,162,104,1,General Inquiry
12819,179,2025-02-08 12:00:00,111,448,39,1,Cancel Service
12820,124,2025-01-24 19:00:00,313,282,18,1,Billing Query
12821,178,2025-01-21 17:00:00,445,467,28,1,Account Access
12822,123,2025-01-21 11:00:00,407,428,17,1,Technical Issue
12823,129,2025-02-21 11:00:00,102,240,1,1,General Inquiry
12824,154,2025-01-15 10:00:00,181,317,116,1,Account Access
12825,119,2025-02-01 14:00:00,82,357,28,1,Cancel Service
12826,169,2025-01-07 20:00:00,77,411,88,1,Billing Query
12827,178,2025-01-25 11:00:00,495,484,53,1,Billing Query
12828,132,2025-01-27 19:00:00,99,529,41,1,Cancel Service
12829,118,2025-01-18 20:00:00,176,383,132,1,Technical Issue
12830,123,2025-02-28 13:00:00,417,147,46,1,General Inquiry
12831,102,2025-02-13 12:00:00,344,802,65,1,General Account Update
